Plugin ID,CVE,CVSS,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,Asset UUID,Vulnerability State,IP Address,FQDN,NetBios,OS,MAC Address,Plugin Family,CVSS Base Score,CVSS Temporal Score,CVSS Temporal Vector,CVSS Vector,CVSS3 Base Score,CVSS3 Temporal Score,CVSS3 Temporal Vector,CVSS3 Vector,System Type,Host Start,Host End,Vulnerability Priority Rating (VPR),First Found,Last Found,Host Scan Schedule ID,Host Scan ID,Indexed At,Last Authenticated Results Date,Last Unauthenticated Results Date,Tracked,Risk Factor,Severity,Original Severity,Modification,Plugin Family ID,Plugin Type,Plugin Version,Service,Plugin Modification Date,Plugin Publication Date,Checks for Malware,Exploit Available,Exploited by Malware,Exploited by Nessus,CANVAS,D2 Elliot,Metasploit,Core Exploits,ExploitHub,Default Account,Patch Available,In The News,Unsupported By Vendor,Last Fixed
"10150","","0.0","None","imperial-win11","UDP","137","Windows NetBIOS / SMB Remote Host Information Disclosure","It was possible to obtain the network name of the remote host.","The remote host is listening on UDP port 137 or TCP port 445, and replies to NetBIOS nbtscan or SMB requests.

Note that this plugin gathers information to be used in other plugins, but does not itself generate a report.","N/A","","The following 3 NetBIOS names have been gathered :

 IMPERIAL-WIN11   = Computer name
 WORKGROUP        = Workgroup / Domain name
 IMPERIAL-WIN11   = File Server Service

The remote host has the following MAC address on its adapter :

   7c:1e:52:e1:e4:59","b963f649-b4be-4409-a658-d07293fd4a1e","New","10.0.0.105","imperial-win11.internal.cloudapp.net","imperial-win11","Microsoft Windows 11 Pro Build 26200","12:34:56:78:9A:BC
7C:1E:52:E1:E4:59","Windows","0.0","0.0","","","0.0","0.0","","","general-purpose","2026-06-23T23:42:26.620Z","2026-06-24T00:01:48.394Z","null","2026-06-23T21:57:14.649Z","2026-06-24T00:01:48.394Z","template-12e29acd-f3d6-f133-6515-a793de1e4cf579451e08fdcb6da7","7786dd6e-547d-4179-b77e-7bc69d93df1a","2026-06-24T00:02:33.683Z","2026-06-24T00:01:34Z","","true","None","0","0","NONE","20","remote","1.91","netbios-ns","2021-02-10T00:00:00Z","1999-10-12T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"10394","","0.0","None","imperial-win11","TCP","445","Microsoft Windows SMB Log In Possible","It was possible to log into the remote host.","The remote host is running a Microsoft Windows operating system or Samba, a CIFS/SMB server for Unix. It was possible to log into it using one of the following accounts :

- Guest account
- Supplied credentials
- Randomly generated credentials","N/A","http://www.nessus.org/u?5c2589f6
https://support.microsoft.com/en-us/help/246261","- The SMB tests will be done as 534eb36/******
","b963f649-b4be-4409-a658-d07293fd4a1e","New","10.0.0.105","imperial-win11.internal.cloudapp.net","imperial-win11","Microsoft Windows 11 Pro Build 26200","12:34:56:78:9A:BC
7C:1E:52:E1:E4:59","Windows","0.0","0.0","","","0.0","0.0","","","general-purpose","2026-06-23T23:42:26.620Z","2026-06-24T00:01:48.394Z","null","2026-06-23T21:57:14.649Z","2026-06-24T00:01:48.394Z","template-12e29acd-f3d6-f133-6515-a793de1e4cf579451e08fdcb6da7","7786dd6e-547d-4179-b77e-7bc69d93df1a","2026-06-24T00:02:33.674Z","2026-06-24T00:01:34Z","","true","None","0","0","NONE","20","remote","1.178","cifs","2026-04-08T00:00:00Z","2000-05-09T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"10395","","0.0","None","imperial-win11","TCP","445","Microsoft Windows SMB Shares Enumeration","It is possible to enumerate remote network shares.","By connecting to the remote host, Nessus was able to enumerate the network share names.","N/A","","
Here are the SMB shares available on the remote host when logged in as 534eb36:

  - ADMIN$
  - C$
  - IPC$
","b963f649-b4be-4409-a658-d07293fd4a1e","New","10.0.0.105","imperial-win11.internal.cloudapp.net","imperial-win11","Microsoft Windows 11 Pro Build 26200","12:34:56:78:9A:BC
7C:1E:52:E1:E4:59","Windows","0.0","0.0","","","0.0","0.0","","","general-purpose","2026-06-23T23:42:26.620Z","2026-06-24T00:01:48.394Z","null","2026-06-23T21:57:14.649Z","2026-06-24T00:01:48.394Z","template-12e29acd-f3d6-f133-6515-a793de1e4cf579451e08fdcb6da7","7786dd6e-547d-4179-b77e-7bc69d93df1a","2026-06-24T00:02:33.812Z","2026-06-24T00:01:34Z","","true","None","0","0","NONE","20","local","1.48","cifs","2022-02-01T00:00:00Z","2000-05-09T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"10396","","0.0","None","imperial-win11","TCP","445","Microsoft Windows SMB Shares Access","It is possible to access a network share.","The remote has one or more Windows shares that can be accessed through the network with the given credentials.

Depending on the share rights, it may allow an attacker to read / write confidential data.","To restrict access under Windows, open Explorer, do a right click on each share, go to the 'sharing' tab, and click on 'permissions'.","","
The following shares can be accessed as 534eb36 :

- ADMIN$  - (readable,writable)
  + Content of this share :
..
appcompat
apppatch
AppReadiness
assembly
bcastdvr
bfsvc.exe
Boot
bootstat.dat
Branding
BrowserCore
CbsTemp
command_results.log
Containers
Cursors
debug
diagnostics
DiagTrack
DigitalLocker
Downloaded Program Files
DtcInstall.log
ELAMBKUP
en-US
explorer.exe
Fonts
GameBarPresenceWriter
Globalization
Help
HelpPane.exe
hh.exe
IdentityCRL
IME
ImmersiveControlPanel
InboxApps
INF
InputMethod
Installer
L2Schemas
LanguageOverlayCache
LiveKernelReports
Logs
lsasetup.log
Media
mib.bin
Microsoft
Microsoft.NET
Migration
ModemLogs
notepad.exe
OCR
OEM
Offline Web Pages
Panther
Performance
PFRO.log
PLA
PolicyDefinitions
Prefetch
Professional.xml
Provisioning
py.exe
pyshellext.amd64.dll
pyw.exe
regedit.exe
Registration
RemotePackages
rescache
Resources
SchCache
schemas
SecureBoot
security
ServiceProfiles
ServiceState
servicing
Setup
setupact.log
setuperr.log
ShellComponents
ShellExperiences
SKB
SoftwareDistribution
Speech
Speech_OneCore
splwow64.exe
System
system.ini
System32
SystemApps
SystemResources

- C$  - (readable,writable)
  + Content of this share :
Documents and Settings
DumpStack.log.tmp
inetpub
Packages
pagefile.sys
PerfLogs
Program Files
Program Files (x86)
ProgramData
Python314
Recovery
swapfile.sys
System Volume Information
Users
Windows
WindowsAzure

","b963f649-b4be-4409-a658-d07293fd4a1e","New","10.0.0.105","imperial-win11.internal.cloudapp.net","imperial-win11","Microsoft Windows 11 Pro Build 26200","12:34:56:78:9A:BC
7C:1E:52:E1:E4:59","Windows","0.0","0.0","","","0.0","0.0","","","general-purpose","2026-06-23T23:42:26.620Z","2026-06-24T00:01:48.394Z","null","2026-06-23T21:57:14.649Z","2026-06-24T00:01:48.394Z","template-12e29acd-f3d6-f133-6515-a793de1e4cf579451e08fdcb6da7","7786dd6e-547d-4179-b77e-7bc69d93df1a","2026-06-24T00:02:33.603Z","2026-06-24T00:01:34Z","","true","None","0","0","NONE","20","combined","1.83","cifs","2021-10-04T00:00:00Z","2000-05-09T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"10400","","0.0","None","imperial-win11","TCP","445","Microsoft Windows SMB Registry Remotely Accessible","Access the remote Windows Registry.","It was possible to access the remote Windows Registry using the login / password combination used for the Windows local checks (SMB tests).","N/A","","","b963f649-b4be-4409-a658-d07293fd4a1e","New","10.0.0.105","imperial-win11.internal.cloudapp.net","imperial-win11","Microsoft Windows 11 Pro Build 26200","12:34:56:78:9A:BC
7C:1E:52:E1:E4:59","Windows","0.0","0.0","","","0.0","0.0","","","general-purpose","2026-06-23T23:42:26.620Z","2026-06-24T00:01:48.394Z","null","2026-06-23T21:57:14.649Z","2026-06-24T00:01:48.394Z","template-12e29acd-f3d6-f133-6515-a793de1e4cf579451e08fdcb6da7","7786dd6e-547d-4179-b77e-7bc69d93df1a","2026-06-24T00:02:33.684Z","2026-06-24T00:01:34Z","","true","None","0","0","NONE","20","local","1.55","cifs","2025-12-16T00:00:00Z","2000-05-09T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"10456","","0.0","None","imperial-win11","TCP","445","Microsoft Windows SMB Service Enumeration","It is possible to enumerate remote services.","This plugin implements the SvcOpenSCManager() and SvcEnumServices() calls to obtain, using the SMB protocol, the list of active and inactive services of the remote host.

An attacker may use this feature to gain better knowledge of the remote host.","To prevent the listing of the services from being obtained, you should either have tight login restrictions, so that only trusted users can access your host, and/or you should filter incoming traffic to this port.","","
Active Services :

Application Identity [ AppIDSvc ] 
Application Information [ Appinfo ] 
AppX Deployment Service (AppXSVC) [ AppXSvc ] 
Windows Audio Endpoint Builder [ AudioEndpointBuilder ] 
Windows Audio [ Audiosrv ] 
BitLocker Drive Encryption Service [ BDESVC ] 
Base Filtering Engine [ BFE ] 
Background Tasks Infrastructure Service [ BrokerInfrastructure ] 
Capability Access Manager Service [ camsvc ] 
Connected Devices Platform Service [ CDPSvc ] 
Certificate Propagation [ CertPropSvc ] 
CoreMessaging [ CoreMessagingRegistrar ] 
Cryptographic Services [ CryptSvc ] 
DCOM Server Process Launcher [ DcomLaunch ] 
Device Install Service [ DeviceInstall ] 
DHCP Client [ Dhcp ] 
Connected User Experiences and Telemetry [ DiagTrack ] 
Display Policy Service [ DispBrokerDesktopSvc ] 
DNS Client [ Dnscache ] 
Delivery Optimization [ DoSvc ] 
Diagnostic Policy Service [ DPS ] 
Data Usage [ DusmSvc ] 
Windows Event Log [ EventLog ] 
COM+ Event System [ EventSystem ] 
Windows Font Cache Service [ FontCache ] 
Group Policy Client [ gpsvc ] 
IKE and AuthIP IPsec Keying Modules [ IKEEXT ] 
Microsoft Store Install Service [ InstallService ] 
Inventory and Compatibility Appraisal service [ InventorySvc ] 
IP Helper [ iphlpsvc ] 
CNG Key Isolation [ KeyIso ] 
Server [ LanmanServer ] 
Workstation [ LanmanWorkstation ] 
Geolocation Service [ lfsvc ] 
Windows License Manager Service [ LicenseManager ] 
TCP/IP NetBIOS Helper [ lmhosts ] 
Local Session Manager [ LSM ] 
Windows Defender Firewall [ mpssvc ] 
Network Connection Broker [ NcbService ] 
Network List Service [ netprofm ] 
Network Store Interface Service [ nsi ] 
Program Compatibility Assistant Service [ PcaSvc ] 
Performance Logs & Alerts [ pla ] 
Plug and Play [ PlugPlay ] 
IPsec Policy Agent [ PolicyAgent ] 
Power [ Power ] 
User Profile Service [ ProfSvc ] 
Remote Access Connection Manager [ RasMan ] 
Remote Registry [ RemoteRegistry ] 
Radio Management Service [ RmSvc ] 
RPC Endpoint Mapper [ RpcEptMapper ] 
Remote Procedure Call (RPC) [ RpcSs ] 
Special Administration Console Helper [ sacsvr ] 
Security Accounts Manager [ SamSs ] 
Smart Card Device Enumeration Service [ ScDeviceEnum ] 
Task Scheduler [ Schedule ] 
Secondary Logon [ seclogon ] 
Windows Security Service [ SecurityHealthService ] 
System Event Notification Service [ SENS ] 
Sensor Service [ SensorService ] 
Remote Desktop Configuration [ SessionEnv ] 
Shell Hardware Detection [ ShellHWDetection ] 
Print Spooler [ Spooler ] 
SSDP Discovery [ SSDPSRV ] 
Secure Socket Tunneling Protocol Service [ SstpSvc ] 
State Repository Service [ StateRepository ] 
Storage Service [ StorSvc ] 
SysMain [ SysMain ] 
System Events Broker [ SystemEventsBroker ] 
Remote Desktop Services [ TermService ] 
Text Input Management Service [ TextInputManagementService ] 
Themes [ Themes ] 
Time Broker [ TimeBrokerSvc ] 
Web Account Manager [ TokenBroker ] 
Distributed Link Tracking Client [ TrkWks ] 
Windows Modules Installer [ TrustedInstaller ] 
Remote Desktop Services UserMode Port Redirector [ UmRdpService ] 
User Manager [ UserManager ] 
Update Orchestrator Service [ UsoSvc ] 
Credential Manager [ VaultSvc ] 
Hyper-V Heartbeat Service [ vmicheartbeat ] 
Hyper-V Data Exchange Service [ vmickvpexchange ] 
Hyper-V Guest Shutdown Service [ vmicshutdown ] 
Hyper-V Time Synchronization Service [ vmictimesync ] 
WaaSMedicSvc [ WaaSMedicSvc ] 
Windows Connection Manager [ Wcmsvc ] 
Diagnostic System Host [ WdiSystemHost ] 
Microsoft Defender Antivirus Network Inspection Service [ WdNisSvc ] 
Web Threat Defense Service [ webthreatdefsvc ] 
Windows Health and Optimized Experiences [ whesvc ] 
Microsoft Defender Antivirus Service [ WinDefend ] 
WinHTTP Web Proxy Auto-Discovery Service [ WinHttpAutoProxySvc ] 
Windows Management Instrumentation [ Winmgmt ] 
Windows Push Notifications System Service [ WpnService ] 
WSAIFabricSvc [ WSAIFabricSvc ] 
Security Center [ wscsvc ] 
Windows Search [ WSearch ] 
Windows Update [ wuauserv ] 
Microsoft Usage and Quality Insights [ wuqisvc ] 
RdAgent [ RdAgent ] 
Windows Azure Guest Agent [ WindowsAzureGuestAgent ] 
Guest Configuration Service [ GCService ] 
Clipboard User Service_3bcc31 [ cbdhsvc_3bcc31 ] 
Connected Devices Platform User Service_3bcc31 [ CDPUserSvc_3bcc31 ] 
Cloud Backup and Restore Service_3bcc31 [ CloudBackupRestoreSvc_3bcc31 ] 
Now Playing Session Manager Service_3bcc31 [ NPSMSvc_3bcc31 ] 
Contact Data_3bcc31 [ PimIndexMaintenanceSvc_3bcc31 ] 
Udk User Service_3bcc31 [ UdkUserSvc_3bcc31 ] 
User Data Storage_3bcc31 [ UnistoreSvc_3bcc31 ] 
User Data Access_3bcc31 [ UserDataSvc_3bcc31 ] 
Web Threat Defense User Service_3bcc31 [ webthreatdefusersvc_3bcc31 ] 
Windows Push Notifications User Service_3bcc31 [ WpnUserService_3bcc31 ] 
Microsoft Defender Core Service [ MDCoreSvc ] 

Inactive Services :

Aggregated Data Platform Service [ ADPSvc ] 
Application Layer Gateway Service [ ALG ] 
Application Management [ AppMgmt ] 
App Readiness [ AppReadiness ] 
Microsoft App-V Client [ AppVClient ] 
Windows Virtual Audio Device Proxy Service [ ApxSvc ] 
AssignedAccessManager Service [ AssignedAccessManagerSvc ] 
Cellular Time [ autotimesvc ] 
ActiveX Installer (AxInstSV) [ AxInstSV ] 
Background Intelligent Transfer Service [ BITS ] 
Bluetooth Audio Gateway Service [ BTAGService ] 
AVCTP service [ BthAvctpSvc ] 
Bluetooth Support Service [ bthserv ] 
Client License Service (ClipSVC) [ ClipSVC ] 
Microsoft Cloud Identity Service [ cloudidsvc ] 
COM+ System Application [ COMSysApp ] 
Offline Files [ CscService ] 
Declared Configuration(DC) service [ dcsvc ] 
Optimize drives [ defragsvc ] 
Device Association Service [ DeviceAssociationService ] 
DevQuery Background Discovery Broker [ DevQueryBroker ] 
Diagnostic Execution Service [ diagsvc ] 
DialogBlockingService [ DialogBlockingService ] 
Display Enhancement Service [ DisplayEnhancementService ] 
Device Management Enrollment Service [ DmEnrollmentSvc ] 
Device Management Wireless Application Protocol (WAP) Push message Routing Service [ dmwappushservice ] 
Wired AutoConfig [ dot3svc ] 
Device Setup Manager [ DsmSvc ] 
Data Sharing Service [ DsSvc ] 
Extensible Authentication Protocol [ EapHost ] 
Microsoft Edge Update Service (edgeupdate) [ edgeupdate ] 
Microsoft Edge Update Service (edgeupdatem) [ edgeupdatem ] 
Encrypting File System (EFS) [ EFS ] 
Embedded Mode [ embeddedmode ] 
Enterprise App Management Service [ EntAppSvc ] 
Function Discovery Provider Host [ fdPHost ] 
Function Discovery Resource Publication [ FDResPub ] 
File History Service [ fhsvc ] 
Windows Camera Frame Server [ FrameServer ] 
Windows Camera Frame Server Monitor [ FrameServerMonitor ] 
GameInput Service [ GameInputSvc ] 
GraphicsPerfSvc [ GraphicsPerfSvc ] 
Human Interface Device Service [ hidserv ] 
Hotpatch Monitoring Service [ hpatchmon ] 
HV Host Service [ HvHost ] 
Windows Mobile Hotspot Service [ icssvc ] 
IP Translation Configuration Service [ IpxlatCfgSvc ] 
KtmRm for Distributed Transaction Coordinator [ KtmRm ] 
Link-Layer Topology Discovery Mapper [ lltdsvc ] 
Kerberos Local Key Distribution Center [ LocalKdc ] 
Language Experience Service [ LxpSvc ] 
Downloaded Maps Manager [ MapsBroker ] 
Mobile Connectivity Management Service [ McmSvc ] 
McpManagementService [ McpManagementService ] 
Microsoft Edge Elevation Service (MicrosoftEdgeElevationService) [ MicrosoftEdgeElevationService ] 
Windows MIDI Service [ midisrv ] 
Distributed Transaction Coordinator [ MSDTC ] 
Microsoft iSCSI Initiator Service [ MSiSCSI ] 
Windows Installer [ msiserver ] 
Microsoft Keyboard Filter [ MsKeyboardFilter ] 
Natural Authentication [ NaturalAuthentication ] 
Network Connectivity Assistant [ NcaSvc ] 
Network Connected Devices Auto-Setup [ NcdAutoSetup ] 
Netlogon [ Netlogon ] 
Network Connections [ Netman ] 
Network Setup Service [ NetSetupSvc ] 
Net.Tcp Port Sharing Service [ NetTcpPortSharing ] 
Microsoft Passport Container [ NgcCtnrSvc ] 
Microsoft Passport [ NgcSvc ] 
Network Location Awareness [ NlaSvc ] 
BranchCache [ PeerDistSvc ] 
Windows Perception Simulation Service [ perceptionsimulation ] 
Performance Counter DLL Host [ PerfHost ] 
Phone Service [ PhoneSvc ] 
Print Device Configuration Service [ PrintDeviceConfigurationService ] 
Printer Extensions and Notifications [ PrintNotify ] 
PrintScanBrokerService [ PrintScanBrokerService ] 
Windows PushToInstall Service [ PushToInstall ] 
Quality Windows Audio Video Experience [ QWAVE ] 
Remote Access Auto Connection Manager [ RasAuto ] 
ReFS Dedup Service [ refsdedupsvc ] 
Routing and Remote Access [ RemoteAccess ] 
Retail Demo Service [ RetailDemo ] 
Remote Procedure Call (RPC) Locator [ RpcLocator ] 
Smart Card [ SCardSvr ] 
Smart Card Removal Policy [ SCPolicySvc ] 
Windows Backup [ SDRSVC ] 
Payments and NFC/SE Manager [ SEMgrSvc ] 
Windows Defender Advanced Threat Protection Service [ Sense ] 
Sensor Data Service [ SensorDataService ] 
Sensor Monitoring Service [ SensrSvc ] 
Internet Connection Sharing (ICS) [ SharedAccess ] 
Shared PC Account Manager [ shpamsvc ] 
Microsoft Storage Spaces SMP [ smphost ] 
Microsoft Windows SMS Router Service. [ SmsRouter ] 
SNMP Trap [ SNMPTrap ] 
Software Protection [ sppsvc ] 
OpenSSH Authentication Agent [ ssh-agent ] 
Windows Image Acquisition (WIA) [ StiSvc ] 
Spot Verifier [ svsvc ] 
Microsoft Software Shadow Copy Provider [ swprv ] 
Telephony [ TapiSrv ] 
Storage Tiers Management [ TieringEngineService ] 
Recommended Troubleshooting Service [ TroubleshootingSvc ] 
Auto Time Zone Updater [ tzautoupdate ] 
User Experience Virtualization Service [ UevAgentService ] 
UPnP Device Host [ upnphost ] 
Virtual Disk [ vds ] 
Hyper-V Guest Service Interface [ vmicguestinterface ] 
Hyper-V Remote Desktop Virtualization Service [ vmicrdv ] 
Hyper-V PowerShell Direct Service [ vmicvmsession ] 
Hyper-V Volume Shadow Copy Requestor [ vmicvss ] 
Volume Shadow Copy [ VSS ] 
Windows Time [ W32Time ] 
WalletService [ WalletService ] 
Warp JIT Service [ WarpJITSvc ] 
Block Level Backup Engine Service [ wbengine ] 
Windows Biometric Service [ WbioSrvc ] 
Windows Connect Now - Config Registrar [ wcncsvc ] 
Diagnostic Service Host [ WdiServiceHost ] 
WebClient [ WebClient ] 
Windows Event Collector [ Wecsvc ] 
Windows Encryption Provider Host Service [ WEPHOSTSVC ] 
Problem Reports Control Panel Support [ wercplsupport ] 
Windows Error Reporting Service [ WerSvc ] 
Wi-Fi Direct Services Connection Manager Service [ WFDSConMgrSvc ] 
Still Image Acquisition Events [ WiaRpc ] 
Windows Remote Management (WS-Management) [ WinRM ] 
Windows Insider Service [ wisvc ] 
WLAN AutoConfig [ WlanSvc ] 
Microsoft Account Sign-in Assistant [ wlidsvc ] 
Local Profile Assistant Service [ wlpasvc ] 
Windows Management Service [ WManSvc ] 
WMI Performance Adapter [ wmiApSrv ] 
Windows Media Player Network Sharing Service [ WMPNetworkSvc ] 
Work Folders [ workfolderssvc ] 
Parental Controls [ WpcMonSvc ] 
Portable Device Enumerator Service [ WPDBusEnum ] 
WWAN AutoConfig [ WwanSvc ] 
Xbox Live Auth Manager [ XblAuthManager ] 
Xbox Live Game Save [ XblGameSave ] 
Xbox Accessory Management Service [ XboxGipSvc ] 
Xbox Live Networking Service [ XboxNetApiSvc ] 
ZTDNS Helper service [ ZTHELPER ] 
Agent Activation Runtime_3bcc31 [ AarSvc_3bcc31 ] 
GameDVR and Broadcast User Service_3bcc31 [ BcastDVRUserService_3bcc31 ] 
Bluetooth User Support Service_3bcc31 [ BluetoothUserService_3bcc31 ] 
CaptureService_3bcc31 [ CaptureService_3bcc31 ] 
ConsentUX User Service_3bcc31 [ ConsentUxUserSvc_3bcc31 ] 
CredentialEnrollmentManagerUserSvc_3bcc31 [ CredentialEnrollmentManagerUserSvc_3bcc31 ] 
DeviceAssociationBroker_3bcc31 [ DeviceAssociationBrokerSvc_3bcc31 ] 
DevicePicker_3bcc31 [ DevicePickerUserSvc_3bcc31 ] 
DevicesFlow_3bcc31 [ DevicesFlowUserSvc_3bcc31 ] 
MessagingService_3bcc31 [ MessagingService_3bcc31 ] 
Sync Host_3bcc31 [ OneSyncSvc_3bcc31 ] 
P9RdrService_3bcc31 [ P9RdrService_3bcc31 ] 
PenService_3bcc31 [ PenService_3bcc31 ] 
PrintWorkflow_3bcc31 [ PrintWorkflowUserSvc_3bcc31 ] 
Visual Studio Installer Elevation Service [ VSInstallerElevationService ] 
","b963f649-b4be-4409-a658-d07293fd4a1e","New","10.0.0.105","imperial-win11.internal.cloudapp.net","imperial-win11","Microsoft Windows 11 Pro Build 26200","12:34:56:78:9A:BC
7C:1E:52:E1:E4:59","Windows","0.0","0.0","","","0.0","0.0","","","general-purpose","2026-06-23T23:42:26.620Z","2026-06-24T00:01:48.394Z","null","2026-06-23T21:57:14.649Z","2026-06-24T00:01:48.394Z","template-12e29acd-f3d6-f133-6515-a793de1e4cf579451e08fdcb6da7","7786dd6e-547d-4179-b77e-7bc69d93df1a","2026-06-24T00:02:33.592Z","2026-06-24T00:01:34Z","","true","None","0","0","NONE","20","local","1.46","cifs","2022-02-01T00:00:00Z","2000-07-03T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"10736","","0.0","None","imperial-win11","TCP","49682","DCE Services Enumeration","A DCE/RPC service is running on the remote host.","By sending a Lookup request to the portmapper (TCP 135 or epmapper PIPE) it was possible to enumerate the Distributed Computing Environment (DCE) services running on the remote port. Using this information it is possible to connect and bind to each service by sending an RPC request to the remote port/pipe.","N/A","","
The following DCERPC services are available on TCP port 49682 :

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 29770a8f-829b-4158-90a2-78cd488501f7, version 1.0
Description : Unknown RPC service
Type : Remote RPC service
TCP Port : 49682
IP : 10.0.0.105

","b963f649-b4be-4409-a658-d07293fd4a1e","New","10.0.0.105","imperial-win11.internal.cloudapp.net","imperial-win11","Microsoft Windows 11 Pro Build 26200","12:34:56:78:9A:BC
7C:1E:52:E1:E4:59","Windows","0.0","0.0","","","0.0","0.0","","","general-purpose","2026-06-23T23:42:26.620Z","2026-06-24T00:01:48.394Z","null","2026-06-23T21:57:14.649Z","2026-06-24T00:01:48.394Z","template-12e29acd-f3d6-f133-6515-a793de1e4cf579451e08fdcb6da7","7786dd6e-547d-4179-b77e-7bc69d93df1a","2026-06-24T00:02:33.560Z","2026-06-24T00:01:34Z","","true","None","0","0","NONE","20","combined","1.57","dce-rpc","2021-10-04T00:00:00Z","2001-08-26T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"10736","","0.0","None","imperial-win11","TCP","49664","DCE Services Enumeration","A DCE/RPC service is running on the remote host.","By sending a Lookup request to the portmapper (TCP 135 or epmapper PIPE) it was possible to enumerate the Distributed Computing Environment (DCE) services running on the remote port. Using this information it is possible to connect and bind to each service by sending an RPC request to the remote port/pipe.","N/A","","
The following DCERPC services are available on TCP port 49664 :

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 51a227ae-825b-41f2-b4a9-1ac9557a1018, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Remote RPC service
TCP Port : 49664
IP : 10.0.0.105

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 12345778-1234-abcd-ef00-0123456789ac, version 1.0
Description : Security Account Manager
Windows process : lsass.exe
Type : Remote RPC service
TCP Port : 49664
IP : 10.0.0.105

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : b25a52bf-e5dd-4f4a-aea6-8ca7272a0e86, version 2.0
Description : Unknown RPC service
Annotation : KeyIso
Type : Remote RPC service
TCP Port : 49664
IP : 10.0.0.105

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 8fb74744-b2ff-4c00-be0d-9ef9a191fe1b, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Remote RPC service
TCP Port : 49664
IP : 10.0.0.105

","b963f649-b4be-4409-a658-d07293fd4a1e","New","10.0.0.105","imperial-win11.internal.cloudapp.net","imperial-win11","Microsoft Windows 11 Pro Build 26200","12:34:56:78:9A:BC
7C:1E:52:E1:E4:59","Windows","0.0","0.0","","","0.0","0.0","","","general-purpose","2026-06-23T23:42:26.620Z","2026-06-24T00:01:48.394Z","null","2026-06-23T21:57:14.649Z","2026-06-24T00:01:48.394Z","template-12e29acd-f3d6-f133-6515-a793de1e4cf579451e08fdcb6da7","7786dd6e-547d-4179-b77e-7bc69d93df1a","2026-06-24T00:02:33.561Z","2026-06-24T00:01:34Z","","true","None","0","0","NONE","20","combined","1.57","dce-rpc","2021-10-04T00:00:00Z","2001-08-26T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"10736","","0.0","None","imperial-win11","TCP","62598","DCE Services Enumeration","A DCE/RPC service is running on the remote host.","By sending a Lookup request to the portmapper (TCP 135 or epmapper PIPE) it was possible to enumerate the Distributed Computing Environment (DCE) services running on the remote port. Using this information it is possible to connect and bind to each service by sending an RPC request to the remote port/pipe.","N/A","","
The following DCERPC services are available on TCP port 62598 :

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 6b5bdd1e-528c-422c-af8c-a4079be4fe48, version 1.0
Description : Unknown RPC service
Annotation : Remote Fw APIs
Type : Remote RPC service
TCP Port : 62598
IP : 10.0.0.105

","b963f649-b4be-4409-a658-d07293fd4a1e","New","10.0.0.105","imperial-win11.internal.cloudapp.net","imperial-win11","Microsoft Windows 11 Pro Build 26200","12:34:56:78:9A:BC
7C:1E:52:E1:E4:59","Windows","0.0","0.0","","","0.0","0.0","","","general-purpose","2026-06-23T23:42:26.620Z","2026-06-24T00:01:48.394Z","null","2026-06-23T21:57:14.649Z","2026-06-24T00:01:48.394Z","template-12e29acd-f3d6-f133-6515-a793de1e4cf579451e08fdcb6da7","7786dd6e-547d-4179-b77e-7bc69d93df1a","2026-06-24T00:02:33.566Z","2026-06-24T00:01:34Z","","true","None","0","0","NONE","20","combined","1.57","dce-rpc","2021-10-04T00:00:00Z","2001-08-26T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
